text,label
"@lordjamar your disgusting, you should be banned from talking about Hiphop, retards like you belong in the 40's with your retarded ass logic",1
@ItsMeKevin10 @josie618 @ThatSlutAdrian @ZaidSaracini @papigabs lmao this nigguh,1
im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,2
@StephyRae7 where have you been hoe,1
Lebron is such a pussy.. always has to get picked up for cramps and shit,1
RT @CbazzThaGreat: Wanna know if a bitch hygiene up to par. Wipe behind that bitch ear and put it to her nose. If she flinch.....you got ya&#8230;,1
RT @GuyCodes: Flirting with bitches on Twitter like http://t.co/UBFtGH262O,1
@dpalmyx3 @michelleb_xo both you bitches go to sleep,1
"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""

Lmfao",0
"Stop actin like yu just started wearin ya uggs, bitch I seen you break em out in August",1
These hoes is lost RT @Dkellz34: @1Bcarter hahaha how much you wanna bet she don't get the job lmao,1
Got my mind made nicca ... Fuk u pay me!,1
Where my bitches at Mann,1
bitch you be lagging lol @JawShoeeAhhh,1
Foto: mimiblargh: ok pls consider this: kingdom birbs (can u guess who is who and what birds they are???... http://t.co/NWjUmmEWNJ,2
TRUST ME when I say that #JesusChrist would be KILLING #faggots if he came back to life in today's day and age&gt; #Spartacus #Rome,0
I forgot how white trash Texarkana was... Well it is arkansas so.... &#128514;,0
@ClutchAction c'mon pussy,1
"@EnglishBrit123 sounds like a good idea. But I want my word to be spread. Jews, niggers and commies alike.",0
chubby hoes .....,1
When you colored every day is Sunday,2
"I'm on that good kush and alcohol.. I got some down bitches, but the can crawl",1
"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",1
&#128514;&#128514;&#128514; nah if you round me you do Molly &#8220;@CallNeeshCakey: Only bitches with no nigga do Mollies...&#8221;,1
Munching on ww crackers &amp; studying NYCs trans syst. Since NYC &amp; I haven't had a thing in over 15 yrs #clubinsomnia #vacay,2
RT @FuckBoiRik: Ok seriously fuck the people who slam on their breaks when the light turns yellow. FLOOR THAT SHIT BITCH,1
RT @0_oitsCRUNCH: Def a whiny bitch RT @manddddddd: &#8220;@LawsOfSex: A girl who cries is a girl who cares.&#8221; Or a whiny bitch,1
"RT @_onnaa_: ""@1stBlocJeremiah: Gotta watch these hoes &#128064;"" I Swear &#128079;",1
"RT @_kourtne: don't try nd play me, I'll hoe u harder &#128514;&#128076;",1
"""Julia Roberts, you're a ho"" @LaurenGardner8 #NottingHill",1
@SheanXIV &#128514; yea ion do Brussel sprouts .. I barely do cordon Bleu but I wanted to try something dif .. I get tired of nigger foods,1
"if you can fuck my bitch, cause nigga i'm the shit I'll salute ya",1
"@SoftestMuffin @_tee13 @TorahBlaze at the end of the day, they call yo dumb ass monkey, picka'nanny hoe. But u luv them white devils",0
@tyg235 @italian_montana have fun losing tonight bitch,1
Please excuse my bitch ass phone it's been a hoe lately,1
"RT @BobbyBlu_Band: Note about 300&#247;30 days in a month, these hoes selling pussy for $10 a pop lol. http://t.co/1tDZ1eQ3vM",1
Ask the governor how we are supposed to pay for this? Typical #teabagger mentality. Government is EVIL until we need them LOL #morningjoe,2
&lt;&lt;&lt;&lt;&lt;&lt;when bitches be doing too much on twitter,1
!!!!!!!!! RT @C_G_Anderson: @viva_based she look like a tranny,1
My mom bitches too much,1
Im mad james let me drink that shit... payback is a bitch,1
@ivanrabago_ @Buckm00se I blocked that annoying ass sand nigger claims to not be biased but yet no one can say anything about khan,1
RT @FuckYouIsaac_: Maury 70 years old still exposing hoes,1
RT @Krislisisms: Hot 97 trash.,2
@_BeautifulKeezy bitch Wea you going.,1
I hate ghetto bitches with a passion..,1
It really is too bad that #California had faggot marriage forced upon her after her citizens declared it illegal.,0
&#8220;@SEM25LIVE Leave all the bitchin to bitches&#8221;,1
&#8220;@kiaramariexo: &#8220;@1kRock_: boot up. http://t.co/czj5npIfKi&#8221; for u hoe niggas&#8221; so girls that take BC are hoes? &#128056;&#9749;&#65039;,1
Current emotion-Broke ass bitch,1
@ronniecaine no in the instrumental I'm not retarded -_-,1
&#8220;@SMITHAAAAAA: &#8220;@Tats_NSnapbacks: Last night was well.. Fun lmao&#8221; you got some pussy didn't ya Vern&#8221; unfortunately no lol,1
@louisck a video i made -- Porn Actress Sexy Capri Anderson Kissing Video with Charlie Sheen http://t.co/VTH4r762 via @youtube,2
"@AntonioFrench The ""You&#8217;re going 2have 2 KILL crackers &amp; their babies&#8221; New Black Panthers #CredibilityShot #FergusonRiot #Justice4MikeBrown",0
85 species of birds reported in Chesterfield for the Great Backyard Bird Count. How many in your area? http://t.co/VIWMjjJxOT,2
RT @ImNotTwitFamous: Bob Marley wrote about peace but all you hoes remember him for is smoking a blunt,1
Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,2
"RT @_Fvfx: Pussy will always be my fav iggy song, like how do you not like a song that just says pussy numerous amounts of time.",1
Hoes always saying niggas hoes but they be the hoes &#128175;,1
RT @TerryisBetter: if I fav your pic that means Dm me hoe,1
"RT @RealBobbyJay: If a mf really like you&#9786;&#65039;, they'll drop all their hoes&#128108;&#128109;, exes&#9995;&#128530;, &amp; groupies and focus only on you.. &#128107;",1
Minus all the retarded poor bots.,0
when bitches u hate won't stop staring at u in the halls http://t.co/OjNXhoIGdw,1
RT @O_tunj: Dance monkey dance,2
RT @dnumberbefore_2: She used to be more fun as a hoe ..this new you is to positive,1
It really ain't nothin to cut that bitch off,1
@karlamorenoo my niggah my niggah lol,1
y'all moms was hoes with no morals so i ain't surprised,1
@MakEitSndGoOd @Fewjr we block us then and see what happens. You think we on ya high yellow ass now. Just watch,1
RT @_yeaimmaBOSS: &#8220;@100046729: I wonder if I @ oomf I be like I want fuck would I be wrong or &#128533;&#8221; you a be one brave as bitch&#128514;&#128514;,1
We both have hella hoes but I swear all I want is you,1
RT @AmPowerBlog: @velvethammer Parent in Phoenix Says Administrators Made Her Son Wear Pink Fairy Wings on First Day of High School http://&#8230;,2
RT @MyDicklsCaIled: My dick is called Offensive Joke because some bitches get hurt when it goes too far.,1
I got hella hoes,1
The power of Christ compels you to pop that pussy.,1
@Andreaa_olvera prego bitch,1
@samzbikowski some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&#128299;&#128299;&#128299;,0
"And I lick it after you clean it , eat pussy like a dyke but I fuck like a demon &#128545;&#128166;",1
Only white trash and morons are offended by the #Redskins team name. #Liberalism,1
He a hoe fa that RT @AC_Hussle: Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.,1
RT @JosephTheFlyGuy: This bitch got a real life hippo as a pet http://t.co/wU6jItcE0U,1
A fuck ain't shit to these new age hoes,1
"Nah nicca! WTH are my cheese fries?! &#128530; RT @swiper252: @VonshayeB get me one, bring it to the barber sshop at 11 please &#128525;&#128525;&#128536;&#128536;",1
RT @lilduval: Stop nuttin in these hoes,1
RT @BreeBGorgeous: Females now a days don't like to do anything freaky because . You niggas gossip about it like bitches .,1
"RT @erdikken: Where are They Now Fads 
Doc Martens -enjoying anal sex 
Girbaud -Posers, wiggers, fake bangers. Now accountants
Jncos -Domin&#8230;",1
Lil bitch with enough ass &amp;&amp; a future &#128525;&#128536;,1
yeah these valley faggots can go fuck themselves,1
RT @AshlynnFullmer: This is my beach bitch @tonydecola http://t.co/uEqoEylafP,1
I am a celestial body hello http://t.co/yKDRM9Ax69,2
RT @Jaydillz: RT if you a hoe,1
RT @BNaStY00037: Could you please refrain from being a dumb bitch,1
These hoes they loving the crewwww &#128564;,1
"Smh you dreamed I was a faggot? Wow RT @cocainemodel: My dream lmfao start from the bottom , up . @ItsNotHarold http://t.co/ng0GYWaehF",1
This bitch bout to make me commit murder &#128299;&#128298;&#128074;,1
Darkies DGAF! RT @Maxin_Betha @80sbaby4life gotta chill wit his yellow #4thofJulyFly outfit man RT @dominicanraf http://t.co/uImF6sDI,2
"RT @MXLLXVV: ""@VivaLAJuicyy69: ----&gt; tragedy smh RT @MXLLXVV: Niggas don't know you but will throw dirt on your name for the pussy you h&#8230;",0
RT @donnyoraha: Dont fucks with u hoe,1
&#8220;@MoneyYoung They not evn hoes in silence anymore&#8221;proud of it .... then want respect,1
RT @Buckm00se: if i dont get drafted for the squad we gonna have some problems drop the faggot jesus,0
@krispy717 @grizzboadams fucking gay faggot look at that gay ass pink shirt haha,0
@MissJia sup nappy headed hoe you got quiet,1
@jasongregory674 @Devondude1234 @hot_lads fuck yeah and hot big blk boots. This scally lad would get it.,1
My hair is trash. I need to put a masque on it.. But that takes so much energy that I don't have.,2
RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,2
"like if you are going to be a sensitive lil bitch, do not talk to me.",1
Gotta love the undignified sprint across the yellow light to transfer buses because the first one was dawdling,2
RT @xDSmooth: Nooo I left my papers in the basement n my niggah getting some cakes down there -.-,1
I know righttt RT @dta_87: I hate fat loud bitches,0
Yo fuck the pats they are still bitches,1
@EricBaetsle your a greaser,2
&#8220;@A_Brown_30: Lmao Dylan just got called a pussy by Mr O himself @wagggggie&#8221; takes skill &#128527;&#128170;,1
see I peeped it &amp; pussy is power,1
This shit is a game right now.. That's why I play hoes.,1
RT @PacDaGoat: You a hoe if you give your number to another nigga while you got a man,0
bitch u kno my game tight,1
"@jessespector the bird has a hat. So it's hats on hats, who can beat that?",2
All you hoes middle name isn't Nicole &#128530; The jig is up..,1
Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic,0
@UniversionRBLX Don't you have a trash can?,2
Just hand them the game you zebra jack asses and save us all the trouble of watching,1
@BitchMedia what's up my bitches?! Shout out from your momz in Cali! Keep doin what u do. #loveit,1
We know you fat hoes are not big boned your jus fat af !,1
"RT @iAmEastAtlanta: Don't be sorry hoe, Be Careful",1
S/O the young bitches &amp; females &#128514;,1
I from the planet of apes king Kong clips,2
My new bitch eat a dick like a bratwurst,1
I'm lifted before I'm stiff out of this bitch,1
Karma is a bitch? Well just make sure that bitch is beautiful..,1
"It's weird but I miss Robertson Screwdrivers :( --&gt; From &#8216;toque&#8217; to &#8216;mickey,&#8217; ten Canadianisms :: http://t.co/LUFaCmlo20 via @nationalpost",2
well i want to be Victoria's Secret dyke angel&#128124;&#128149;,1
@AnthonyCumia pussy,1
RT @NavyAssLos: Hunter Hurt Helmsley RT @Rich_GMI: Cut the imaginary height shit. Most of the women tweeting about it sleep alone every nig&#8230;,2
RT @ISLANDBOI_RAMBO: @1stBlocJeremiah that hoe starleasha i heard she give uh nigga good ass education Lmao,1
RT @CauseWereGuys: Marilyn Monroe was the biggest hoe of all time... bitches worship her like she got a Nobel Prize and all she did was fuc&#8230;,1
@NurbsTheOcho8 @tori_mills02 not dykes or anything&#128111;&#128539;&#128109;,1
"RT @itscoleharmon_: s/o to all those girls who are curled up in a ball in their bed waiting for that goodnight text. go to sleep bitch, he &#8230;",1
RT @UFlorida: @GatorZoneFB It's a bird...It's a plane...It's Jake McGee! http://t.co/WVdLScoDvw,2
good dick tattoos bitches like dat... talk to dem any kind of way the bitches like dat...,1
"imagine if white people said ""my honkey"" instead of ""my nigga"" lol",1
Can't keep a shallow bitch if ya pockets ain't deep.,1
"' I'm hard to kill &#1041653; , I'm countin cake up with ma finest bitch &#1041636;&#1041636; . Take off her makeup and she still look like a finalist &#1041191;&#1043359; .",1
@AJ0427 Just watched the Llewyn Davis doc. Warm fuzzies abound &#9786;&#65039;,2
@TielerMLG @psvch @HalfAssed_ coming to the rescue of some retard licking dirty skidmarks on the internet... you guys are fucktards,0
Turn a hoe into a house wife you bet not,1
"""@LolaaIsDope: Lmao fucking snake bitches"" @ em",1
@TomCrean ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson,2
i made sweet &amp; SPICY drunken noodles with handmade and handcut ho fun noodles with marinated chicken/shrimp. my back is hurting.,2
@tonipmusic woahh!! Ahha I remember her from Charlie and the Chocolate Factory! Who do you think killed Lucy? I think it was Abby,2
"""@CoryBandz: having one loyal female is wayyyyy better than having hoes , idc &#128175;""",1
@SVL305 but @leemcastro is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.,2
Steve McNair got murdered by his side bitch man life is crazy,1
Real basketball players get disappointed when they throw something in the trash can and miss,2
@wclemons @thejoelberggren @anthonycumia you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,0
@Chillindillan71 damn! Thot I blocked ur fuzzy butt. Have now. &#128541; @virleehol @LanceSilver1 @ChristieC733 @WayneBogda @1_conservative9,1
Lol bitch you think you're classy? THE FUCK EVER,1
"RT @thecoreyholcomb: Every man can't have a bad bitch. But in this country if you got 100$ cash &amp; r willing to go where poverty roams, you &#8230;",1
@Leelucas_ bitch you not coming http://t.co/xdCuuSBa2F,1
You're not a very good listener &#8220;@_NoVacancies: &#8220;@DJZeeti: twitpic a selfie with a bad bitch @ZeetisGirls&#8221; http://t.co/TGqzQSzJi1&#8221;,1
All I did was said her weed was trash,2
These hoes getting smart gotta watch them,1
"RT @KayciMalynn: &#8220;@__0utcast___: Kayci and I greet each other by saying ""hey cunt"" like it makes me lol&#8221;

-The only person okay with me cal&#8230;",1
The baddest bitch is back on chestnut! @ryancommakerry #welcomehome,1
RT @MajorNews911: NBC News projects Charlie Baker (R) wins Massachusetts Governor. http://t.co/Su9JblPLrO,2
&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/dyYvrEJAm3,2
"1, 2, 3, 4, 5 I&#8217;m too drunk to walk, let&#8217;s drive. I got bitches with me all night And the party don&#8217;t start 'til the drugs arrive #Loaded",1
